id_medicamento,nombre ,presentacion ,categoria ,fecha_caducidad,sector,existencias,
1,Ketorolaco ,10 mg ,10 Tabletas ,30-01-2024,IV,14,
2,Ketorolaco Trometamina (Sublingual),30 mg,6 Tabletas,01-07-2023,IV,31,
3,Ketorolaco Tramadol (Sublingual),10mg / 25 mg ,4 Tabletas,07-05-2023,IV,43,
4,Ketorolaco Trometamina(Inyectable),30 mg / 1ml ,1 Ampoyeta ,17-12-24,IV,27,
5,Ketorolaco (Inyectable),30 mg / 1ml ,3 Ampoyetas ,01-09-2024,IV,12,
6,Ketorolaco,10 mg ,20 Tabletas ,18-08-2023,IV,0,
7,Clindamicina ,300 mg ,16 Capsulas ,02-07-2022,Antibioticos ,21,
8,Clindamicina (Inyectable),300 mg/2 ml ,1 Ampoyeta ,02-09-2023,Antibioticos ,27,
9,Clindamicina ,600mg /4ml ,1 Ampoyeta,10-07-2024,Antibioticos ,34,
10,Metformina ,850 mg ,30 Tabletas ,26-08-2022,III,23,
11,Metformina/Glibenclamida ,500 mg/ 2.5 mg,60 Tabletas,04-09-2023,III,41,
12,Metformina/Clorhidrato,850mg/4mg,10 Comprimidos,12-10-2023,I,0,
13,Atorvastatina,20 mg ,30 Tabletas ,13-02-2023,I,10,
14,Atorvastatina,40 mg ,20 Tabletas ,28-07-2024,I,33,
15,Atorvastatina/Ezetimibe,20mg/10mg,30 Tabletas ,26-08-2023,I,19,
16,Amlodipino,5 mg ,10 Tabetas ,07-07-2025,I,9,
17,Amlodipino,10 mg ,30 Tabletas ,16-08-2024,I,14,
18,Amlodipino/ Valsartan ,10mg/160mg ,28 Tabletas ,06-11-2023,I,32,
19,Amlodipino/ Olmesartan ,10mg/40mg ,14 Tabletas ,20-11-2023,I,11,
20,Clonixinato de lisina (Inyectable) ,10mg/2ml ,5 Ampoyetas ,01-07-2023,II,10,
21,Clonixinato de lisina,250 mg,10 Tabletas ,07-05-2023,II,3,
22,Clonixinato de lisina/Hiosina,250 mg/10mg ,10 Tabletas,01-07-2023,II,8,
23,Clonixinato de lisina/Diclofenaco ,250mg/50mg ,14 Tabletas ,07-05-2023,V,6,
24,Fexofenadina,180 mg ,10 Tabetas ,17-12-24,V,12,
25,Fexofenadina,120 mg ,10 Comprimidos ,01-09-2024,V,2,
26,Fexofenadina (Pediatrico),30mg/5ml,Solucion ,18-08-2023,V,8,
27,Pravastatina ,10 mg ,30 Tabletas ,02-07-2022,IV,5,
28,Pravastatina ,20 mg ,10 Tabletas ,02-09-2023,IV,15,
29,Levofoxacino ,750 mg ,7 Tabletas ,10-07-2024,II,26,
30,Levofoxacino ,500 mg ,7 Tabletas,26-08-2022,II,11,
31,Levofoxacino ,750mg/150mg ,Solucion ,04-09-2023,II,13,
32,Loperamida ,2 mg ,12 Tabletas ,12-10-2023,IV,0,
33,Ceftriaxona ,1 g ,Inyectable,13-02-2023,Antibioticos ,19,
34,Ceftriaxona ,500mg ,Inyectable,28-07-2024,Antibioticos ,13,
35,Indometacina ,25 mg ,10 Capsulas ,26-08-2023,Antibioticos ,11,
36,Indometacina/Betametasona/Metocarbamol,2mg/.75mg/215mg ,20 Capsulas,07-07-2025,Antibioticos ,4,
37,Indometacina/Dexametasona ,25mg/0.5mg ,30 Tabletas ,16-08-2024,Antibioticos ,20,
38,Ciprofloxacino ,250mg/500 mg,20 Tabletas ,06-11-2023,Antibioticos ,14,
39,Ciprofloxacino (Inyectable),200 mg,1 Ampoyeta ,20-11-2023,Antibioticos ,5,
40,Ciprofloxacino ,250 mg ,8 Tabletas ,01-07-2023,Antibioticos ,10,
41,Empagliflozina,25mg ,30 Tabletas ,07-05-2023,V,12,
42,Empagliflozina/Metformina ,5mg/850mg,60 Tabletas ,01-07-2023,V,13,
43,DicLofenaco,100 mg ,20 Tabletas ,07-05-2023,I,4,
44,Diclofenaco(Inyectable),75mg/3ml,2 Ampoyetas ,17-12-24,I,10,
45,Diclofenaco,1g ,Gel ,01-09-2024,I,5,
46,Metoprolol,100 mg ,20 Tabletas ,18-08-2023,IV,13,
47,Dexketoprofeno,25mg ,10 Tabletas ,02-07-2022,III,24,
48,Dexketoprofeno(Inyectable),50mg/2ml,100 Ampoyetas ,02-09-2023,III,12,
49,Macrodantina ,100 mg ,Jarabe ,10-07-2024,III,6,
50,Paracetamol ,500 mg ,20 Tabletas ,26-08-2022,IV,11,
51,Paracetamol/Ketoprofeno ,100mg/300mg,12 Tabletas ,04-09-2023,IV,12,
52,Paracetamol/Tramadol ,37.5mg/325mg ,20 Tabletas ,12-10-2023,IV,6,
53,Paracetamol/Ibuprofeno ,325mg/200mg,20 Tabletas ,13-10-2023,IV,24,
54,Paracetamol / Naproxeno ,300mg/275mg,12 Tabletas ,14-10-2023,IV,9,
55,Paracetamol ,750mg ,12 Tabletas ,15-10-2023,IV,12,
56,Paracetamol /Cafeina ,300mg/250mg ,10 Tabletas ,16-10-2023,IV,18,
57,Paracetamol Infantil,3.3/100ml,Jarabe ,17-10-2023,IV,10,
58,Paracetamol Pediatrico,10g/100mg,Gotas ,18-10-2023,IV,17,
59,Bezafibrato ,200 mg,30 Tabletas,19-10-2023,I,16,
60,Acido Acetilsalicilico,100 mg ,30 Tabletas ,20-10-2023,I,10,
61,Acido Acetilsalicilico,500 mg ,20 Tabletas ,21-10-2023,I,0,
62,Acido Acetilsalicilico Efervecente,300 mg ,20 Tabletas ,22-10-2023,I,7,
63,Tamsulosina,0.4 mg ,30 capsulas ,23-10-2023,V,2,
64,Calcitriol,0.25mg ,30 Capsulas,24-10-2023,I,23,
65,Fluconazol ,100 mg ,10 Capsulas ,25-10-2023,III,43,
66,Fluconazol ,150 mg ,1 Capsula ,26-10-2023,III,15,
67,Fluconazol ,200 mg ,4 Tabletas ,27-10-2023,III,29,
68,Fluconazol  Crema ,40 g ,Crema ,28-10-2023,III,10,
69,Glibenclamida ,5 mg ,50 Tabletas ,29-10-2024,II,0,
70,Carbamazepina,200 mg ,20 Capsulas ,30-10-2025,I,4,
71,Carbamazepina,400 mg ,30 Capsulas ,30-1-2025,I,12,
72,Mupiriocina 2%,15g,Unguento ,1-11-2023,V,11,
73,Telmisartan ,800 mg ,28 Tabletas ,2-11-2023,IV,23,
74,Telmisartan ,40 mg ,20 Tabletas ,3-11-2023,IV,19,
75,Telmisartan /Hidroclorotiazida ,800 mg ,14 Tabletas,4-11-2023,IV,13,
76,Omeprazol ,20 mg ,14 Tabletas ,5-11-2023,IV,5,
77,Omeprazol (Inyectable),40 mg/10ml,2 Ampoyetas ,6-11-2023,IV,0,
78,Cefixima ,400 mg ,5 Capsulas ,7-11-2024,Antibioticos ,18,
79,Cefixima Suspencion ,100mg/5ml,Suspension ,8-11-2023,Antibioticos ,7,
80,Sertralina ,50 mg ,14 Tabletas ,9-11-2023,I,12,
81,Alopurinol ,300 mg ,20 Tabetas ,10-11-2023,IV,31,
82,Alopurinol ,100 mg ,30 Tabletas ,11-11-2024,V,32,
83,Indometacina ,25 mg ,60 Capsulas ,12-11-2023,III,12,
84,Indometacina (Supositorios),100 mg ,15 Supositorios ,13-11-2023,II,13,
85,Amoxicilina/clavulanato,500 mg / 100 mg ,12 Tabletas ,14-11-2023,Antibioticos ,14,
86,Amoxicilina/clavulanato,500 mg / 125 mg ,12 Tabletas ,15-11-2023,Antibioticos ,17,
87,Amoxicilina/clavulanato,125mg/31.5mg ,Suspension ,16-11-2023,Antibioticos ,18,
88,Amoxicilina/clavulanato,200 mg / 28.57mg ,Suspension ,17-11-2023,Antibioticos ,19,
89,Amoxicilina/clavulanato,250 mg / 62.50 mg ,Suspension ,18-11-2024,Antibioticos ,20,
90,Amoxicilina/clavulanato,400 mg / 57.14 mg ,Ssuspension ,19-11-2023,Antibioticos ,21,
91,Amoxicilina/clavulanato (Inyectable) ,500 mg / 100 mg ,2 Ampoyetas ,20-11-2024,Antibioticos ,1,
92,Captopril ,25 mg ,30 Tabletas ,17-11-2023,V,6,
93,Captopril  (Sublingual) ,25 mg,20 Comprimidos ,18-11-2024,I,5,
94,Ambroxol (Solucion) ,120 mg ,Suspension ,19-11-2023,V,3,
95,Ambroxol (Solucion) ,300 mg /100 ml ,Suspension ,20-11-2024,II,10,
96,Ambroxol ,30 mg ,30 Tabletas ,17-11-2023,III,15,
97,Ambroxol (Loratadina),5mg / 30 mg ,10 Tabletas ,18-11-2024,IV,21,
98,Ambroxol (Dexometrofeno),22.5 mg /22.5mg ,10 Tabletas ,19-11-2023,IV,28,
99,Ivermectina ,6 mg ,2 Tabletas ,20-11-2024,I,36,
100,Ivermectina ,3 mg,4 Tabletas ,17-11-2023,II,9,
101,Eritromicina,500 mg ,20 Tabletas ,18-11-2024,IV,18,
102,Eritromicina,125 mg ,20 Tabletas ,19-11-2023,III,24,
103,Eritromicina(Suspension),250 mg / 5ml ,Suspension ,20-11-2024,II,8,
104,Trimebutina ,200 mg ,30 Tabletas ,17-11-2023,IV,9,
105,"Trimebutina (Simeticona,Galactosidasa) ",200 mg/ 75 mg/ 45 mg ,24 Comprimidos ,18-11-2024,V,5,
106,Enalapril ,10 mg ,30 Tabletas ,19-11-2023,V,9,
107,Salbutamol (Aerosol),100mg/200 ,200 doses ,20-11-2024,I,17,
108,Salbutamol (Gotas),15 mg ,Gotas ,17-11-2023,I,13,
109,Salbutamol (Jarabe),40mg/100mg ,Jarabe ,18-11-2024,II,9,
110,Lisinopril,5 mg ,30 Tableta s,19-11-2023,III,5,
111,Lisinopril,10 mg ,28 Tabletas,20-11-2024,V,1,
112,Penicilina (Inyectabe),"400,000ui",1 Ampoyeta ,17-11-2023,Antibioticos ,0,
113,Penicilina (Inyectabe),"500,000ui",1 Ampoyeta ,18-11-2024,Antibioticos ,11,
114,Penicilina (Inyectabe),"800,000ui",1 Ampoyeta ,19-11-2023,Antibioticos ,18,
115,Penicilina (Inyectabe),"1,200,000ui ",1 Ampoyeta,20-11-2024,Antibioticos ,25,
116,Penicilina (Inyectabe),"1,000,000ui",1 Ampoyeta ,17-11-2023,Antibioticos ,10,
117, Levofloxacino ,750mg ,7 Tabletas ,18-11-2024,Antibioticos ,11,
118, Levofloxacino ,500 mg ,7 Tabletas ,19-11-2023,Antibioticos ,10,
119,Moxifloxacino,400 mg ,7 Tabletas ,20-11-2024,Antibioticos ,10,
120,Moxifloxacino(Gotas),0.5 ml ,Solucion ,17-11-2023,Antibioticos ,12,
121,Gentamicina(Solucion),160mh/2mg ,5 Ampoyetas ,18-11-2024,Antibioticos ,9,
122,Halaperidol (Gotas),2mcg/ml ,Gotas ,8-11-2023,V,2,
123,Levocetirizina(Gotas) ,10mg/ml,Gotas ,9-11-2023,V,23,
124,Mepiramina (Gotas) ,"22,7 mg/ml ",Gotas ,10-11-2023,V,12,
125,Metamizol (Gotas),15 mg/ml ,Gotas ,11-11-2024,V,34,
126,Metilergometrica (Gotas),"0,2 mg/ml ",Gotas ,12-11-2023,V,9,
127,Vitamina K (Gotas),10mg/ml ,Gotas ,13-11-2023,V,7,
128,Alprazolam (Gotas) ,"0,75 mg/ml ",Gotas ,14-11-2023,V,19,
129,Hidroferol (Gotas) ,100 mcg ,Gotas ,15-11-2023,V,8,
130,Clonazepam (Gotas),"2,5 mg/ml ",Gotas ,16-11-2023,V,10,
131,Clorpromazina (Gotas),40 mg/ml ,Gotas ,17-11-2023,V,10,
132,Colecalciferol (Gotas) ,10.000u/ml,Gotas ,18-11-2024,V,1,
133,Diazepam (Gotas),2mg/ml ,Gotas ,19-11-2024,V,0,
134,Dihidrocodeina(Gotas),10 mg /ml ,Gotas ,20-11-2024,V,7,
135,Cloranfenicol(Gotas) ,15ml ,Gotas ,21-11-2024,IV,2,
136,Polixima B(Gotas),15ml ,Gotas ,22-11-2024,IV,1,
137,Bacitracina ,15ml ,Gotas ,23-11-2024,IV,2,
138,Aminoglucosidos,15ml ,Gotas ,24-11-2024,IV,1,
139,Sulfonamidas ,15ml ,Gotas ,25-11-2024,IV,4,
140,Fluoroquinolonas ,15ml ,Gotas ,26-11-2024,IV,3,
141,Tetracilinas ,15ml ,Gotas ,27-11-2024,IV,9,